Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
212	:	1790212693.085	  8584.184	0	34986	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/623.xalancbmk_s-202B.yaml --json results/1c/hbm2_llc/champsim/623.xalancbmk_s-202B.json traces/623.xalancbmk_s-202B.champsimtrace.xz
223	:	1790214202.814	  7097.362	0	34962	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/628.pop2_s-17B.yaml --json results/1c/hbm2_llc/champsim/628.pop2_s-17B.json traces/628.pop2_s-17B.champsimtrace.xz
221	:	1790213782.945	  7834.345	0	34999	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/627.cam4_s-490B.yaml --json results/1c/hbm2_llc/champsim/627.cam4_s-490B.json traces/627.cam4_s-490B.champsimtrace.xz
200	:	1790210015.396	 11888.728	0	35355	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/619.lbm_s-2676B.yaml --json results/1c/hbm2_llc/champsim/619.lbm_s-2676B.json traces/619.lbm_s-2676B.champsimtrace.xz
213	:	1790212695.612	  9319.997	0	35099	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/623.xalancbmk_s-325B.yaml --json results/1c/hbm2_llc/champsim/623.xalancbmk_s-325B.json traces/623.xalancbmk_s-325B.champsimtrace.xz
214	:	1790212768.758	  9306.412	0	35096	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/623.xalancbmk_s-592B.yaml --json results/1c/hbm2_llc/champsim/623.xalancbmk_s-592B.json traces/623.xalancbmk_s-592B.champsimtrace.xz
215	:	1790212802.583	  9857.009	0	35280	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/623.xalancbmk_s-700B.yaml --json results/1c/hbm2_llc/champsim/623.xalancbmk_s-700B.json traces/623.xalancbmk_s-700B.champsimtrace.xz
201	:	1790210324.458	 12420.809	0	35366	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/619.lbm_s-2677B.yaml --json results/1c/hbm2_llc/champsim/619.lbm_s-2677B.json traces/619.lbm_s-2677B.champsimtrace.xz
226	:	1790215684.633	  7064.434	0	34994	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/638.imagick_s-4128B.yaml --json results/1c/hbm2_llc/champsim/638.imagick_s-4128B.json traces/638.imagick_s-4128B.champsimtrace.xz
224	:	1790214450.475	  8332.867	0	35003	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/631.deepsjeng_s-928B.yaml --json results/1c/hbm2_llc/champsim/631.deepsjeng_s-928B.json traces/631.deepsjeng_s-928B.champsimtrace.xz
195	:	1790207814.228	 15315.195	0	35397	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/605.mcf_s-994B.yaml --json results/1c/hbm2_llc/champsim/605.mcf_s-994B.json traces/605.mcf_s-994B.champsimtrace.xz
203	:	1790211154.800	 12132.114	0	35370	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/619.lbm_s-4268B.yaml --json results/1c/hbm2_llc/champsim/619.lbm_s-4268B.json traces/619.lbm_s-4268B.champsimtrace.xz
227	:	1790215823.193	  7518.355	0	34928	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/638.imagick_s-824B.yaml --json results/1c/hbm2_llc/champsim/638.imagick_s-824B.json traces/638.imagick_s-824B.champsimtrace.xz
202	:	1790210417.347	 13098.444	0	35336	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/619.lbm_s-3766B.yaml --json results/1c/hbm2_llc/champsim/619.lbm_s-3766B.json traces/619.lbm_s-3766B.champsimtrace.xz
187	:	1790206980.722	 16565.124	0	35405	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/605.mcf_s-1152B.yaml --json results/1c/hbm2_llc/champsim/605.mcf_s-1152B.json traces/605.mcf_s-1152B.champsimtrace.xz
205	:	1790211398.563	 12398.775	0	35393	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/620.omnetpp_s-874B.yaml --json results/1c/hbm2_llc/champsim/620.omnetpp_s-874B.json traces/620.omnetpp_s-874B.champsimtrace.xz
204	:	1790211159.122	 12874.288	0	35387	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/620.omnetpp_s-141B.yaml --json results/1c/hbm2_llc/champsim/620.omnetpp_s-141B.json traces/620.omnetpp_s-141B.champsimtrace.xz
210	:	1790212533.685	 11785.719	0	35378	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/623.xalancbmk_s-10B.yaml --json results/1c/hbm2_llc/champsim/623.xalancbmk_s-10B.json traces/623.xalancbmk_s-10B.champsimtrace.xz
191	:	1790207412.654	 17052.125	0	35460	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/605.mcf_s-472B.yaml --json results/1c/hbm2_llc/champsim/605.mcf_s-472B.json traces/605.mcf_s-472B.champsimtrace.xz
188	:	1790207099.789	 17387.463	0	35419	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/605.mcf_s-1536B.yaml --json results/1c/hbm2_llc/champsim/605.mcf_s-1536B.json traces/605.mcf_s-1536B.champsimtrace.xz
228	:	1790217186.833	  7833.945	0	35005	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/641.leela_s-1052B.yaml --json results/1c/hbm2_llc/champsim/641.leela_s-1052B.json traces/641.leela_s-1052B.champsimtrace.xz
189	:	1790207222.204	 18132.812	0	35405	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/605.mcf_s-1554B.yaml --json results/1c/hbm2_llc/champsim/605.mcf_s-1554B.json traces/605.mcf_s-1554B.champsimtrace.xz
229	:	1790217981.811	  7853.745	0	35046	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/641.leela_s-1083B.yaml --json results/1c/hbm2_llc/champsim/641.leela_s-1083B.json traces/641.leela_s-1083B.champsimtrace.xz
230	:	1790218360.578	  7777.073	0	34928	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/641.leela_s-149B.yaml --json results/1c/hbm2_llc/champsim/641.leela_s-149B.json traces/641.leela_s-149B.champsimtrace.xz
235	:	1790219509.590	  6957.581	0	34915	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/644.nab_s-12459B.yaml --json results/1c/hbm2_llc/champsim/644.nab_s-12459B.json traces/644.nab_s-12459B.champsimtrace.xz
232	:	1790218839.977	  7784.693	0	35013	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/641.leela_s-602B.yaml --json results/1c/hbm2_llc/champsim/641.leela_s-602B.json traces/641.leela_s-602B.champsimtrace.xz
233	:	1790218979.590	  7682.825	0	35005	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/641.leela_s-800B.yaml --json results/1c/hbm2_llc/champsim/641.leela_s-800B.json traces/641.leela_s-800B.champsimtrace.xz
231	:	1790218766.832	  8040.277	0	35013	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/641.leela_s-334B.yaml --json results/1c/hbm2_llc/champsim/641.leela_s-334B.json traces/641.leela_s-334B.champsimtrace.xz
192	:	1790207569.278	 19663.776	0	35475	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/605.mcf_s-484B.yaml --json results/1c/hbm2_llc/champsim/605.mcf_s-484B.json traces/605.mcf_s-484B.champsimtrace.xz
234	:	1790219495.063	  7754.819	0	35000	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/641.leela_s-862B.yaml --json results/1c/hbm2_llc/champsim/641.leela_s-862B.json traces/641.leela_s-862B.champsimtrace.xz
256	:	1790222075.175	  5542.417	0	34907	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/654.roms_s-1021B.yaml --json results/1c/hbm2_llc/champsim/654.roms_s-1021B.json traces/654.roms_s-1021B.champsimtrace.xz
240	:	1790220048.861	  7607.727	0	34982	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/648.exchange2_s-1227B.yaml --json results/1c/hbm2_llc/champsim/648.exchange2_s-1227B.json traces/648.exchange2_s-1227B.champsimtrace.xz
247	:	1790220676.836	  7013.450	0	34151	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/648.exchange2_s-387B.yaml --json results/1c/hbm2_llc/champsim/648.exchange2_s-387B.json traces/648.exchange2_s-387B.champsimtrace.xz
241	:	1790220097.020	  7792.625	0	34973	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/648.exchange2_s-1247B.yaml --json results/1c/hbm2_llc/champsim/648.exchange2_s-1247B.json traces/648.exchange2_s-1247B.champsimtrace.xz
242	:	1790220314.579	  7637.187	0	34173	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/648.exchange2_s-1511B.yaml --json results/1c/hbm2_llc/champsim/648.exchange2_s-1511B.json traces/648.exchange2_s-1511B.champsimtrace.xz
237	:	1790219893.780	  8342.740	0	35366	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/644.nab_s-5853B.yaml --json results/1c/hbm2_llc/champsim/644.nab_s-5853B.json traces/644.nab_s-5853B.champsimtrace.xz
238	:	1790219913.995	  8344.858	0	34952	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/644.nab_s-7928B.yaml --json results/1c/hbm2_llc/champsim/644.nab_s-7928B.json traces/644.nab_s-7928B.champsimtrace.xz
239	:	1790219919.756	  8354.754	0	34968	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/644.nab_s-9322B.yaml --json results/1c/hbm2_llc/champsim/644.nab_s-9322B.json traces/644.nab_s-9322B.champsimtrace.xz
236	:	1790219625.228	  8841.434	0	34988	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/644.nab_s-12521B.yaml --json results/1c/hbm2_llc/champsim/644.nab_s-12521B.json traces/644.nab_s-12521B.champsimtrace.xz
244	:	1790220535.081	  8002.590	0	34998	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/648.exchange2_s-1712B.yaml --json results/1c/hbm2_llc/champsim/648.exchange2_s-1712B.json traces/648.exchange2_s-1712B.champsimtrace.xz
246	:	1790220646.250	  7947.121	0	34964	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/648.exchange2_s-353B.yaml --json results/1c/hbm2_llc/champsim/648.exchange2_s-353B.json traces/648.exchange2_s-353B.champsimtrace.xz
243	:	1790220412.798	  8289.167	0	34190	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/648.exchange2_s-1699B.yaml --json results/1c/hbm2_llc/champsim/648.exchange2_s-1699B.json traces/648.exchange2_s-1699B.champsimtrace.xz
245	:	1790220558.164	  8193.092	0	34974	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/648.exchange2_s-210B.yaml --json results/1c/hbm2_llc/champsim/648.exchange2_s-210B.json traces/648.exchange2_s-210B.champsimtrace.xz
248	:	1790220752.545	  8018.815	0	34957	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/648.exchange2_s-584B.yaml --json results/1c/hbm2_llc/champsim/648.exchange2_s-584B.json traces/648.exchange2_s-584B.champsimtrace.xz
249	:	1790221009.252	  7875.740	0	34961	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/648.exchange2_s-72B.yaml --json results/1c/hbm2_llc/champsim/648.exchange2_s-72B.json traces/648.exchange2_s-72B.champsimtrace.xz
252	:	1790221300.184	  7628.999	0	34977	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/649.fotonik3d_s-1B.yaml --json results/1c/hbm2_llc/champsim/649.fotonik3d_s-1B.json traces/649.fotonik3d_s-1B.champsimtrace.xz
267	:	1790224033.417	  4964.451	0	34878	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/657.xz_s-56B.yaml --json results/1c/hbm2_llc/champsim/657.xz_s-56B.json traces/657.xz_s-56B.champsimtrace.xz
266	:	1790223797.343	  6182.805	0	34949	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/657.xz_s-4994B.yaml --json results/1c/hbm2_llc/champsim/657.xz_s-4994B.json traces/657.xz_s-4994B.champsimtrace.xz
265	:	1790223545.853	  6908.488	0	34949	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/657.xz_s-3167B.yaml --json results/1c/hbm2_llc/champsim/657.xz_s-3167B.json traces/657.xz_s-3167B.champsimtrace.xz
264	:	1790223515.798	  7057.528	0	34970	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/657.xz_s-2302B.yaml --json results/1c/hbm2_llc/champsim/657.xz_s-2302B.json traces/657.xz_s-2302B.champsimtrace.xz
263	:	1790223341.553	  7927.847	0	35009	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/654.roms_s-842B.yaml --json results/1c/hbm2_llc/champsim/654.roms_s-842B.json traces/654.roms_s-842B.champsimtrace.xz
177	:	1790205642.037	 26244.955	0	35413	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/602.gcc_s-2226B.yaml --json results/1c/hbm2_llc/champsim/602.gcc_s-2226B.json traces/602.gcc_s-2226B.champsimtrace.xz
259	:	1790222749.072	  9271.026	0	35144	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/654.roms_s-1613B.yaml --json results/1c/hbm2_llc/champsim/654.roms_s-1613B.json traces/654.roms_s-1613B.champsimtrace.xz
261	:	1790223129.430	  9192.526	0	35128	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/654.roms_s-294B.yaml --json results/1c/hbm2_llc/champsim/654.roms_s-294B.json traces/654.roms_s-294B.champsimtrace.xz
275	:	1790226467.175	  6533.874	0	34157	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/603.bwaves_s-1080B.yaml --json results/1c/hbm3/champsim/603.bwaves_s-1080B.json traces/603.bwaves_s-1080B.champsimtrace.xz
280	:	1790227249.889	  5956.218	0	34176	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/603.bwaves_s-5359B.yaml --json results/1c/hbm3/champsim/603.bwaves_s-5359B.json traces/603.bwaves_s-5359B.champsimtrace.xz
268	:	1790224319.409	  8930.494	0	34269	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/600.perlbench_s-1273B.yaml --json results/1c/hbm3/champsim/600.perlbench_s-1273B.json traces/600.perlbench_s-1273B.champsimtrace.xz
255	:	1790222015.616	 11392.373	0	35320	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/654.roms_s-1007B.yaml --json results/1c/hbm2_llc/champsim/654.roms_s-1007B.json traces/654.roms_s-1007B.champsimtrace.xz
279	:	1790227233.060	  6210.978	0	34132	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/603.bwaves_s-3699B.yaml --json results/1c/hbm3/champsim/603.bwaves_s-3699B.json traces/603.bwaves_s-3699B.champsimtrace.xz
257	:	1790222659.599	 10786.348	0	35293	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/654.roms_s-1070B.yaml --json results/1c/hbm2_llc/champsim/654.roms_s-1070B.json traces/654.roms_s-1070B.champsimtrace.xz
269	:	1790224464.785	  9021.228	0	34308	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/600.perlbench_s-210B.yaml --json results/1c/hbm3/champsim/600.perlbench_s-210B.json traces/600.perlbench_s-210B.champsimtrace.xz
270	:	1790224487.257	  9121.298	0	34293	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/600.perlbench_s-570B.yaml --json results/1c/hbm3/champsim/600.perlbench_s-570B.json traces/600.perlbench_s-570B.champsimtrace.xz
260	:	1790222783.350	 11253.084	0	35272	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/654.roms_s-293B.yaml --json results/1c/hbm2_llc/champsim/654.roms_s-293B.json traces/654.roms_s-293B.champsimtrace.xz
99	:	1790187500.262	 47073.309	0	35112	0	0	./bin/champsim_goldencove_1c_hbm2 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2/ramulator/605.mcf_s-782B.yaml --json results/1c/hbm2/champsim/605.mcf_s-782B.json traces/605.mcf_s-782B.champsimtrace.xz
253	:	1790221617.296	 13189.609	0	35164	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/649.fotonik3d_s-7084B.yaml --json results/1c/hbm2_llc/champsim/649.fotonik3d_s-7084B.json traces/649.fotonik3d_s-7084B.champsimtrace.xz
258	:	1790222745.274	 12069.140	0	35332	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/654.roms_s-1390B.yaml --json results/1c/hbm2_llc/champsim/654.roms_s-1390B.json traces/654.roms_s-1390B.champsimtrace.xz
262	:	1790223286.919	 11728.528	0	35307	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/654.roms_s-523B.yaml --json results/1c/hbm2_llc/champsim/654.roms_s-523B.json traces/654.roms_s-523B.champsimtrace.xz
294	:	1790228771.367	  6250.906	0	34194	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/607.cactuBSSN_s-4248B.yaml --json results/1c/hbm3/champsim/607.cactuBSSN_s-4248B.json traces/607.cactuBSSN_s-4248B.champsimtrace.xz
273	:	1790225835.567	  9381.525	0	34598	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/602.gcc_s-2375B.yaml --json results/1c/hbm3/champsim/602.gcc_s-2375B.json traces/602.gcc_s-2375B.champsimtrace.xz
274	:	1790226137.659	  9312.904	0	34252	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/602.gcc_s-734B.yaml --json results/1c/hbm3/champsim/602.gcc_s-734B.json traces/602.gcc_s-734B.champsimtrace.xz
251	:	1790221277.276	 14897.233	0	35434	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/649.fotonik3d_s-1176B.yaml --json results/1c/hbm2_llc/champsim/649.fotonik3d_s-1176B.json traces/649.fotonik3d_s-1176B.champsimtrace.xz
194	:	1790207655.345	 28590.481	0	35435	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/605.mcf_s-782B.yaml --json results/1c/hbm2_llc/champsim/605.mcf_s-782B.json traces/605.mcf_s-782B.champsimtrace.xz
250	:	1790221171.046	 15397.894	0	35394	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/649.fotonik3d_s-10881B.yaml --json results/1c/hbm2_llc/champsim/649.fotonik3d_s-10881B.json traces/649.fotonik3d_s-10881B.champsimtrace.xz
271	:	1790225020.785	 11804.533	0	34643	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/602.gcc_s-1850B.yaml --json results/1c/hbm3/champsim/602.gcc_s-1850B.json traces/602.gcc_s-1850B.champsimtrace.xz
254	:	1790221904.129	 15254.437	0	35409	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/649.fotonik3d_s-8225B.yaml --json results/1c/hbm2_llc/champsim/649.fotonik3d_s-8225B.json traces/649.fotonik3d_s-8225B.champsimtrace.xz
278	:	1790226807.115	 10979.967	0	34274	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/603.bwaves_s-2931B.yaml --json results/1c/hbm3/champsim/603.bwaves_s-2931B.json traces/603.bwaves_s-2931B.champsimtrace.xz
281	:	1790227617.598	 11268.266	0	34573	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/603.bwaves_s-891B.yaml --json results/1c/hbm3/champsim/603.bwaves_s-891B.json traces/603.bwaves_s-891B.champsimtrace.xz
277	:	1790226662.419	 12667.427	0	34586	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/603.bwaves_s-2609B.yaml --json results/1c/hbm3/champsim/603.bwaves_s-2609B.json traces/603.bwaves_s-2609B.champsimtrace.xz
276	:	1790226624.676	 12737.769	0	34510	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/603.bwaves_s-1740B.yaml --json results/1c/hbm3/champsim/603.bwaves_s-1740B.json traces/603.bwaves_s-1740B.champsimtrace.xz
291	:	1790228593.376	 11309.032	0	34252	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/607.cactuBSSN_s-2421B.yaml --json results/1c/hbm3/champsim/607.cactuBSSN_s-2421B.json traces/607.cactuBSSN_s-2421B.champsimtrace.xz
320	:	1790235450.568	  4562.691	0	33923	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/638.imagick_s-10316B.yaml --json results/1c/hbm3/champsim/638.imagick_s-10316B.json traces/638.imagick_s-10316B.champsimtrace.xz
293	:	1790228751.261	 11608.064	0	34266	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/607.cactuBSSN_s-4004B.yaml --json results/1c/hbm3/champsim/607.cactuBSSN_s-4004B.json traces/607.cactuBSSN_s-4004B.champsimtrace.xz
292	:	1790228701.974	 11918.867	0	34364	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/607.cactuBSSN_s-3477B.yaml --json results/1c/hbm3/champsim/607.cactuBSSN_s-3477B.json traces/607.cactuBSSN_s-3477B.champsimtrace.xz
311	:	1790233486.020	  7224.178	0	34227	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/625.x264_s-12B.yaml --json results/1c/hbm3/champsim/625.x264_s-12B.json traces/625.x264_s-12B.champsimtrace.xz
312	:	1790233608.565	  7347.914	0	34218	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/625.x264_s-18B.yaml --json results/1c/hbm3/champsim/625.x264_s-18B.json traces/625.x264_s-18B.champsimtrace.xz
301	:	1790231269.405	  9693.398	0	34336	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/621.wrf_s-575B.yaml --json results/1c/hbm3/champsim/621.wrf_s-575B.json traces/621.wrf_s-575B.champsimtrace.xz
302	:	1790231887.002	  9096.039	0	34417	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/621.wrf_s-6673B.yaml --json results/1c/hbm3/champsim/621.wrf_s-6673B.json traces/621.wrf_s-6673B.champsimtrace.xz
295	:	1790228885.000	 12291.953	0	34506	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/619.lbm_s-2676B.yaml --json results/1c/hbm3/champsim/619.lbm_s-2676B.json traces/619.lbm_s-2676B.champsimtrace.xz
